i;slo;sup;plo;pup;c
Anderlues;0;1.2;0;66.2;0
Antwerpen;-inf;-4.034;30;80.0;0
Arlon;-inf;-0.222;0;66.2;0
Berneau;0;0;0;66.2;0
Blaregnies;-inf;-15.616;50;66.2;0
Brugge;-inf;-3.918;30;80.0;0
Dudzele;0;8.4;0;77.0;2.28
Gent;-inf;-5.256;30;80;0
Liege;-inf;-6.385;30;66.2;0
Loenhout;0;4.8;0;77.0;2.28
Mons;-inf;-6.848;0;66.2;0
Namur;-inf;-2.120;0;66.2;0
Petange;-inf;-1.919;25;66.2;0
Peronnes;0;0.96;0;66.2;1.68
Sinsin;0;0;0;63.0;0
Voeren;20.344;22.012;50;66.2;1.68
Wanze;0;0;0;66.2;0
Warnand;0;0;0;66.2;0
Zeebrugge;8.870;11.594;0;77.0;2.28
Zomergem;0;0;0;80.0;0